881,4.10705,3.0318,-5.88706,-18.4887,
891,4.10826,3.02774,-5.89297,-18.5264,
901,4.11067,,-5.84372,-18.5306,
911,4.11268,,-5.80826,-18.5621,
921,4.1136,,-5.71958,-18.5558,
931,4.11527,3.00745,-5.67622,-18.5683,
941,4.11734,3.00687,-5.59932,-18.5998,
951,4.11919,3.01651,-5.60721,-18.6082,
961,4.12181,3.0264,-5.54606,-18.6292,
971,4.12368,3.0223,-5.4849,-18.6333,
981,4.12653,3.02762,-5.4553,-18.6543,
991,4.12841,3.02422,-5.39016,-18.6858,
1001,4.13032,3.02549,-5.2855,-18.6858,
1011,4.13266,3.01446,-5.28945,-18.6963,
1021,4.13462,3.0137,-5.30328,-18.7047,
1031,4.13728,3.01507,-5.20845,-18.7194,
1041,4.13979,3.01335,-5.14719,-18.7299,
1051,4.1417,3.01344,-5.11556,-18.7173,
1061,4.1444,3.01057,-5.07206,-18.7299,
1071,4.14723,3.00636,-5.02063,-18.7677,
1081,4.14965,3.00631,-4.97513,-18.7551,
1091,4.15171,3.00736,-4.93358,-18.7551,
1101,4.15435,3.00529,-4.93358,-18.7614,
1111,4.15691,3.00444,-4.91973,-18.7656,
1121,4.15939,3.00461,-4.81084,-18.8014,
1131,4.16204,3.00457,-4.83262,-18.7677,
1141,4.16415,3.00211,-4.80291,-18.772,
1151,4.16678,3.00693,-4.75537,-18.7698,
1161,4.16936,3.00568,-4.69593,-18.7741,
1171,4.17174,3.00514,-4.7098,-18.7593,
1181,4.17406,3.00768,-4.6444,-18.753,
1191,4.17623,3.00782,-4.61862,-18.7383,
1201,4.17857,3.01054,-4.60276,-18.7572,
1211,4.18101,,-4.58293,-18.7509,
1221,4.18142,,-4.5393,-18.7614,
1231,4.18439,,-4.49962,-18.732,
1241,4.18752,2.98986,-4.47978,-18.7614,
1251,4.18954,2.9568,-4.42619,-18.7215,
1261,4.19218,2.97126,-4.39045,-18.732,
1271,4.19475,2.9778,-4.37655,-18.7425,
1281,4.1967,3.00359,-4.35471,-18.7173,
1291,4.19962,3.00915,-4.33882,-18.7005,
1301,4.20173,3.00935,-4.36464,-18.7047,
1311,4.20389,3.00684,-4.31896,-18.7089,
1321,4.20627,3.0013,-4.32094,-18.7026,
1331,4.20905,3.00098,-4.24146,-18.6858,
1341,4.21143,2.9985,-4.2355,-18.69,
1351,4.21433,2.99567,-4.25339,-18.69,
1361,4.21663,2.99622,-4.15797,-18.6921,
1371,4.21866,2.99418,-4.17984,-18.6921,
1381,4.22163,2.99617,-4.152,-18.6837,
1391,4.2237,2.99872,-4.13013,-18.6921,
1401,4.22604,2.99253,-4.11023,-18.6816,
1411,4.22843,2.99683,-4.14405,-18.6816,
1421,4.23084,2.99505,-4.09233,-18.6921,
1431,4.23364,3.0049,-4.13808,-18.69,
1441,4.2358,3.00515,-4.02268,-18.6963,
1451,4.23829,3.00403,-4.0784,-18.7026,
1461,4.2413,3.00214,-4.06845,-18.69,
1471,4.24366,2.99204,-4.00477,-18.7026,
1481,4.24608,2.99443,-4.00278,-18.6963,
1491,4.24895,2.9908,-3.99481,-18.7089,
1501,4.25144,2.99288,-4.01472,-18.7047,
1511,4.25395,2.99242,-3.97889,-18.7026,
1521,4.25657,2.99347,-3.93309,-18.7257,
1531,4.2589,2.99433,-3.93109,-18.7278,
1541,4.25834,2.99434,-3.9291,-18.7362,
1551,4.25661,2.99434,-3.91715,-18.7614,
1561,4.25788,2.98923,-3.92313,-18.7551,
1571,4.25969,2.98923,-3.87731,-18.7488,
1581,4.25937,2.97992,-3.92711,-18.7635,
1591,4.25698,2.97992,-3.93707,-18.7677,
1601,4.25919,2.95743,-3.91516,-18.7804,
1611,4.25886,2.95743,-3.90918,-18.7846,
1621,4.26097,2.95739,-3.86535,-18.7762,
1631,4.25445,2.95739,-3.86535,-18.7951,
1641,4.25189,2.93745,-3.88926,-18.814,
1651,4.25159,2.91137,-3.90122,-18.8119,
1661,4.25344,2.86322,-3.85738,-18.8056,
1671,4.25565,2.83962,-3.89723,-18.8056,
1681,4.25732,2.8203,-3.86735,-18.8245,
1691,4.25871,2.8203,-3.90719,-18.8245,
1701,4.25828,2.8203,-3.95898,-18.8414,
1711,4.25877,2.79452,-3.90918,-18.8308,
1721,4.25812,2.79452,-4.01074,-18.8456,
1731,4.25787,2.74661,-3.97291,-18.8371,
1741,4.25785,2.74661,-4.01472,-18.8519,
1751,4.25901,2.71252,-3.98685,-18.8498,
1761,4.25944,2.6828,-4.02268,-18.8519,
1771,4.25753,2.6828,-4.05851,-18.8561,
1781,4.25449,2.6828,-4.0784,-18.8624,
1791,4.25279,2.64664,-4.08835,-18.8456,
1801,4.253,2.60176,-4.12814,-18.8792,
1811,4.25457,2.57923,-4.15598,-18.8687,
1821,4.25671,2.54999,-4.17785,-18.894,
1831,4.25779,2.54999,-4.22755,-18.894,
1841,4.25932,2.54999,-4.27326,-18.894,
1851,4.25745,2.52022,-4.2514,-18.8792,
1861,4.25782,2.52022,-4.34081,-18.9045,
1871,4.25712,2.52022,-4.35074,-18.9214,
1881,4.25733,2.45152,-4.37655,-18.9045,
1891,4.25826,2.45152,-4.46192,-18.9066,
1901,4.25383,2.45152,-4.48573,-18.9467,
1911,4.25501,2.38475,-4.51351,-18.953,
1921,4.25624,2.35642,-4.57897,-18.9593,
1931,4.2583,2.32781,-4.58888,-18.9698,
1941,4.26095,2.32781,-4.62656,-18.9551,
1951,4.25755,2.32781,-4.66224,-18.9973,
1961,4.25892,2.26588,-4.71971,-18.9952,
1971,4.25958,2.26588,-4.81678,-19.0036,
1981,4.25681,2.22531,-4.85242,-19.0395,
1991,4.2588,2.19842,-4.89993,-19.0479,
2001,4.25928,2.19842,-4.93358,-19.069,
2011,4.25983,2.18348,-4.98898,-19.107,
2021,4.25961,2.18348,-5.05624,-19.0944,
2031,4.25838,2.12736,-5.05821,-19.1155,
2041,4.25748,2.12736,-5.14521,-19.1556,
2051,4.2595,2.10616,-5.20055,-19.1641,
2061,4.2579,2.10616,-5.2776,-19.1556,
2071,4.25732,2.03943,-5.30525,-19.1958,
2081,4.25892,2.03943,-5.3408,-19.2255,
2091,4.25802,1.99479,-5.37634,-19.2466,
2101,4.25888,1.99479,-5.4849,-19.2572,
2111,4.25827,1.99479,-5.52042,-19.2975,
2121,4.25839,1.96833,-5.60918,-19.2975,
2131,4.257,1.92655,-5.65256,-19.325,
2141,4.25888,1.92655,-5.73338,-19.3377,
2151,4.25656,1.92655,-5.77674,-19.3611,
2161,4.25763,1.87937,-5.83585,-19.3696,
2171,4.25845,1.87937,-5.87721,-19.3929,
2181,4.2575,1.83549,-6.00127,-19.4269,
2191,4.25856,1.83549,-6.00914,-19.4354,
2201,4.2581,1.83549,-6.06228,-19.446,
2211,4.2583,1.7876,-6.13706,-19.4821,
2221,4.25756,1.7876,-6.20591,-19.4757,
2231,4.25896,1.75541,-6.26492,-19.497,
2241,4.25918,1.71129,-6.35143,-19.5012,
2251,4.2607,1.71129,-6.35339,-19.5352,
2261,4.25695,1.67181,-6.41629,-19.5459,
2271,4.25918,1.67181,-6.54794,-19.5459,
2281,4.25789,1.65225,-6.59509,-19.5906,
2291,4.25857,1.65225,-6.64615,-19.5948,
2301,4.25974,1.62917,-6.71488,-19.5991,
2311,4.25742,1.60759,-6.79733,-19.6246,
2321,4.25854,1.60759,-6.80322,-19.6587,
2331,4.25909,1.58902,-6.94647,-19.6587,
2341,4.25706,1.56677,-7.03083,-19.695,
2351,4.25826,1.53813,-7.08967,-19.6801,
2361,4.25907,1.53813,-7.17399,-19.7014,
2371,4.25751,1.53813,-7.24457,-19.7163,
2381,4.25928,1.52273,-7.24065,-19.7291,
2391,4.259,1.47492,-7.38766,-19.7355,
2401,4.25926,1.47492,-7.43469,-19.7526,
2411,4.25848,1.4343,-7.51307,-19.7718,
2421,4.25875,1.4343,-7.56205,-19.7739,
2431,4.2575,1.4143,-7.63061,-19.8081,
2441,4.25796,1.4143,-7.75008,-19.8188,
2451,4.25765,1.37231,-7.78729,-19.838,
2461,4.25971,1.37231,-7.86757,-19.8337,
2471,4.25902,1.37232,-7.9126,-19.8744,
2481,4.25859,1.33262,-8.01831,-19.8658,
2491,4.25911,1.33262,-8.12205,-19.8936,
2501,4.25875,1.29625,-8.11423,-19.9129,
2511,4.25998,1.29625,-8.26492,-19.9343,
2521,4.25886,1.256,-8.26884,-19.9343,
2531,4.25946,1.256,-8.4019,-19.9728,
2541,4.2595,1.24136,-8.44495,-19.9921,
2551,4.25661,1.24136,-8.57408,-20.0286,
2561,4.25738,1.2095,-8.63473,-20.0414,
2571,4.25863,1.2095,-8.68559,-20.065,
2581,4.25734,1.19473,-8.77363,-20.0758,
2591,4.25892,1.19473,-8.80689,-20.1101,
2601,4.25724,1.19473,-8.95361,-20.138,
2611,4.25854,1.1723,-9.00251,-20.1466,
2621,4.25899,1.1723,-9.02599,-20.1767,
2631,4.25837,1.13635,-9.17075,-20.1917,
2641,4.25976,1.13635,-9.19814,-20.2197,
2651,4.25738,1.13635,-9.294,-20.2412,
2661,4.25491,1.12221,-9.36248,-20.2671,
2671,4.25521,1.10401,-9.45639,-20.2692,
2681,4.25678,1.10401,-9.50139,-20.295,
2691,4.25536,1.10401,-9.62271,-20.3166,
2701,4.2557,1.07342,-9.63445,-20.3489,
2711,4.2568,1.07342,-9.69903,-20.3813,
2721,4.25502,1.04154,-9.83408,-20.3985,
2731,4.2558,1.02769,-9.85365,-20.4115,
2741,4.25688,1.02769,-9.97306,-20.4331,
2751,4.25598,1.02769,-9.99264,-20.4568,
2761,4.25669,1.01214,-10.0788,-20.4849,
2771,4.2533,1.01214,-10.1532,-20.4979,
2781,4.25334,0.975527,-10.2707,-20.5108,
2791,4.25416,0.960761,-10.3079,-20.5281,
2801,4.25574,0.948492,-10.4137,-20.5541,
2811,4.25601,0.948493,-10.4725,-20.5714,
2821,4.25475,0.915009,-10.5293,-20.5779,
2831,4.25583,0.905073,-10.6097,-20.5952,
2841,4.25564,0.905074,-10.6861,-20.6126,
2851,4.25438,0.877899,-10.7469,-20.6364,
2861,4.25536,0.873562,-10.7685,-20.6494,
2871,4.25641,0.863616,-10.8371,-20.6624,
2881,4.25491,0.863617,-10.8763,-20.6646,
2891,4.2549,0.840696,-10.9685,-20.6667,
2901,4.25608,0.8345,-11.0372,-20.6841,
2911,4.25639,0.834501,-11.1412,-20.7036,
2921,4.25485,0.815471,-11.1255,-20.7231,
2931,4.25547,0.807037,-11.2492,-20.7231,
2941,4.2566,0.807037,-11.3474,-20.7361,
2951,4.25577,0.800844,-11.4182,-20.7535,
2961,4.25661,0.800843,-11.4634,-20.7752,
2971,4.25373,0.793522,-11.5282,-20.7817,
2981,4.25475,0.784402,-11.601,-20.7839,
2991,4.25559,0.775268,-11.6836,-20.7991,
3001,4.25654,0.775268,-11.7642,-20.8143,
3011,4.25371,0.775269,-11.7544,-20.8317,
3021,4.25258,0.755545,-11.8587,-20.8491,
3031,4.25342,0.748191,-11.9098,-20.8491,
3041,4.25404,0.740205,-11.9709,-20.8774,
3051,4.2548,0.740205,-12.0713,-20.8752,
3061,4.2539,0.721989,-12.0773,-20.9014,
3071,4.25455,0.721989,-12.1679,-20.9144,
3081,4.25169,0.717042,-12.2566,-20.9362,
3091,4.25247,0.708438,-12.2901,-20.9493,
3101,4.25304,0.701079,-12.3789,-20.9515,
3111,4.25394,0.691643,-12.4934,-20.9645,
3121,4.25487,0.691643,-12.5112,-20.9776,
3131,4.25292,0.682947,-12.5803,-21.0169,
3141,4.25238,0.6773,-12.6395,-21.0343,
3151,4.25326,0.670033,-12.681,-21.0496,
3161,4.25379,0.660566,-12.7838,-21.0714,
3171,4.25461,0.660566,-12.8491,-21.0736,
3181,4.25294,0.6522,-12.857,-21.1129,
3191,4.25229,0.646401,-12.9243,-21.1414,
3201,4.25286,0.642806,-13.0153,-21.1501,
3211,4.25358,0.63455,-13.0985,-21.1457,
3221,4.25433,0.63455,-13.1203,-21.172,
3231,4.25352,0.63455,-13.1718,-21.1895,
3241,4.25185,0.622065,-13.2134,-21.207,
3251,4.25228,0.619417,-13.2571,-21.2399,
3261,4.25294,0.612862,-13.386,-21.2771,
3271,4.25382,0.608633,-13.4098,-21.2749,
3281,4.2545,0.603622,-13.4396,-21.2881,
3291,4.25317,0.603623,-13.5449,-21.3166,
3301,4.2519,0.588027,-13.5687,-21.3254,
3311,4.25231,0.58185,-13.6502,-21.3407,
3321,4.25277,0.580354,-13.6999,-21.3539,
3331,4.25374,0.575679,-13.7616,-21.3517,
3341,4.25432,0.572729,-13.7457,-21.3693,
3351,4.25328,0.57273,-13.8731,-21.4044,
3361,4.25171,0.560321,-13.9249,-21.4242,
3371,4.25203,0.554772,-13.9388,-21.433,
3381,4.25251,0.551536,-14.0325,-21.444,
3391,4.25312,0.545756,-14.0285,-21.4572,
3401,4.25388,0.541621,-14.1043,-21.4792,
3411,4.25457,0.541621,-14.1502,-21.4682,
3421,4.25268,0.536945,-14.1981,-21.4792,
3431,4.25116,0.530487,-14.2739,-21.488,
3441,4.25178,0.525944,-14.3139,-21.4836,
3451,4.25249,0.520115,-14.3579,-21.51,
3461,4.25304,0.514956,-14.3658,-21.5166,
3471,4.25366,0.511985,-14.4718,-21.5298,
3481,4.25433,0.509793,-14.5039,-21.5386,
3491,4.25403,0.509793,-14.5579,-21.5408,
3501,4.25319,0.500885,-14.606,-21.5474,
3511,4.2538,0.500396,-14.62,-21.5562,
3521,4.25326,0.500397,-14.6721,-21.5629,
3531,4.24944,0.500398,-14.7683,-21.5739,
3541,4.24812,0.493499,-14.8225,-21.5893,
3551,4.24827,0.481713,-14.8787,-21.5981,
3561,4.24868,0.477298,-14.8747,-21.6114,
3571,4.24907,0.473892,-14.9731,-21.6136,
3581,4.24938,0.469825,-14.9731,-21.6224,
3591,4.24988,0.466257,-15.0575,-21.6334,
3601,4.25044,0.462735,-15.1138,-21.6378,
3611,4.25101,0.459855,-15.154,-21.6555,
3621,4.25182,0.455366,-15.2547,-21.671,
3631,4.25232,0.451466,-15.2809,-21.6864,
3641,4.25234,0.451466,-15.3494,-21.6931,
3651,4.25126,0.444457,-15.3636,-21.7152,
3661,4.25166,0.439192,-15.3958,-21.7262,
3671,4.25225,0.43693,-15.4543,-21.7306,
3681,4.25269,0.435898,-15.4766,-21.7439,
3691,4.25337,0.436236,-15.5169,-21.7682,
3701,4.25401,0.43282,-15.5371,-21.7859,
3711,4.25449,0.432531,-15.6402,-21.7837,
3721,4.25167,0.432532,-15.6564,-21.8214,
3731,4.25057,0.429082,-15.7272,-21.8391,
3741,4.25083,0.427591,-15.7839,-21.8524,
3751,4.25111,0.425921,-15.7636,-21.859,
3761,4.25163,0.423733,-15.8284,-21.8657,
3771,4.2522,0.421863,-15.8568,-21.899,
3781,4.25251,0.419679,-15.8973,-21.91,
3791,4.2532,0.417824,-15.9683,-21.9234,
3801,4.25378,0.417744,-15.9927,-21.93,
3811,4.2543,0.416596,-16.0191,-21.9522,
3821,4.25202,0.416597,-16.0779,-21.9678,
3831,4.24912,0.413783,-16.1247,-21.9878,
3841,4.24787,0.408856,-16.1409,-22.0033,
3851,4.24779,0.40479,-16.2182,-22.0122,
3861,4.24812,0.399523,-16.2365,-22.0167,
3871,4.24832,0.391214,-16.267,-22.0322,
3881,4.24857,0.38863,-16.2894,-22.0434,
3891,4.24911,0.38597,-16.3913,-22.0456,
3901,4.24944,0.383995,-16.4076,-22.0767,
3911,4.25001,0.381829,-16.4647,-22.0767,
3921,4.25046,0.379476,-16.4994,-22.0856,
3931,4.25086,0.377251,-16.5116,-22.1035,
3941,4.25144,0.375107,-16.577,-22.0968,
3951,4.2519,0.371856,-16.5913,-22.0968,
3961,4.25257,0.371567,-16.5933,-22.1124,
3971,4.25298,0.370536,-16.6607,-22.1302,
3981,4.25261,0.370537,-16.6873,-22.1168,
3991,4.2511,0.366112,-16.6894,-22.1302,
4001,4.25147,0.365085,-16.7569,-22.1391,
4011,4.25189,0.364768,-16.8326,-22.148,
4021,4.25242,0.364095,-16.7999,-22.148,
4031,4.2527,0.364046,-16.8716,-22.1547,
4041,4.25314,0.363845,-16.8962,-22.1569,
4051,4.2538,0.362614,-16.9372,-22.1659,
4061,4.2542,0.360795,-16.929,-22.1726,
4071,4.25488,0.361107,-16.9597,-22.177,
4081,4.25513,0.359705,-17.0316,-22.1837,
4091,4.2559,0.35995,-17.0788,-22.1726,
4101,4.25642,0.35995,-17.1425,-22.1793,
4111,4.25154,0.359951,-17.1467,-22.1993,
4121,4.25126,0.357148,-17.1857,-22.2038,
4131,4.25146,0.351298,-17.2104,-22.206,
4141,4.25177,0.349721,-17.2598,-22.215,
4151,4.25193,0.345628,-17.2928,-22.2261,
4161,4.25214,0.343042,-17.3422,-22.2351,
4171,4.2526,0.342094,-17.3567,-22.2552,
4181,4.25306,0.340225,-17.4082,-22.2619,
4191,4.25341,0.339491,-17.3979,-22.2619,
4201,4.25382,0.338158,-17.4495,-22.2686,
4211,4.25424,0.337216,-17.4764,-22.2954,
4221,4.25469,0.333555,-17.5197,-22.2932,
4231,4.25531,0.328977,-17.5528,-22.3088,
4241,4.25573,0.326309,-17.5528,-22.3245,
4251,4.25605,0.324905,-17.6148,-22.3357,
4261,4.25595,0.324906,-17.6893,-22.3513,
4271,4.25401,0.321972,-17.6873,-22.3603,
4281,4.25434,0.31997,-17.6997,-22.3737,
4291,4.25447,0.318992,-17.7349,-22.3961,
4301,4.25496,0.318861,-17.7535,-22.3916,
4311,4.2554,0.317333,-17.8427,-22.4006,
4321,4.25577,0.315613,-17.8469,-22.4208,
4331,4.25611,0.315798,-17.8282,-22.4297,
4341,4.25621,0.315798,-17.8884,-22.4454,
4351,4.25383,0.314156,-17.8925,-22.4589,
4361,4.25399,0.312053,-17.8759,-22.4589,
4371,4.25434,0.309824,-17.9444,-22.4701,
4381,4.25436,0.30805,-17.9839,-22.4746,
4392,4.25465,0.307647,-17.9881,-22.5015,
4402,4.25518,0.306279,-18.0734,-22.4993,
4412,4.25541,0.305022,-18.0796,-22.506,
4422,4.2559,0.303221,-18.0692,-22.5105,
4432,4.25635,0.302233,-18.1067,-22.5217,
4442,4.25599,0.302233,-18.1504,-22.542,
4452,4.25083,0.301605,-18.1587,-22.5217,
4462,4.25064,0.298954,-18.2067,-22.5554,
4472,4.2506,0.292496,-18.2234,-22.5532,
4482,4.25065,0.291307,-18.1921,-22.551,
4492,4.25097,0.288071,-18.2046,-22.5487,
4502,4.25107,0.285084,-18.2755,-22.5599,
4512,4.25112,0.281383,-18.3779,-22.5689,
4522,4.25147,0.279368,-18.3465,-22.5712,Finish=FinishedChargeCurrent
4552,4.17763,-0.00108776,-18.4302,-22.6297,
4582,4.16706,-0.00108571,-18.5076,-22.6477,
4612,4.16062,-0.00108424,-18.6522,-22.6364,
4642,4.15584,-0.00108316,-18.7215,-22.668,
4672,4.15231,-0.0010824,-18.7467,-22.6702,
4702,4.14946,-0.00108167,-18.8792,-22.6973,
4732,4.14699,-0.00108105,-18.9551,-22.7018,
4762,4.14481,-0.00108054,-19.0542,-22.7492,
4792,4.14303,-0.00108016,-19.1303,-22.7762,
4822,4.14141,-0.00107967,-19.2255,-22.7943,
4852,4.13995,-0.00107937,-19.3102,-22.8599,
4882,4.13843,-0.00107894,-19.4162,-22.8667,
4912,4.13729,-0.00107864,-19.446,-22.9029,
4942,4.13622,-0.00107835,-19.5991,-22.9369,
4972,4.13508,-0.00107813,-19.5927,-22.9618,
5002,4.13403,-0.00107783,-19.7014,-22.9595,
5032,4.13314,-0.00107764,-19.744,-22.9958,
5062,4.13222,-0.00107737,-19.7996,-22.9822,
5092,4.13143,-0.00107721,-19.8851,-22.9663,
5122,4.1306,-0.00107697,-19.945,-22.9867,
5152,4.12986,-0.0010768,-20.0178,-22.9709,
5182,4.12913,-0.00107661,-20.0028,-22.9981,
5212,4.12827,-0.0010764,-20.0972,-22.9913,
5242,4.12767,-0.00107624,-20.2046,-22.989,
5272,4.12702,-0.00107607,-20.2111,-23.0253,
5302,4.12645,-0.00107599,-20.3597,-23.0253,
5332,4.12581,-0.00107575,-20.3748,-23.0753,
5362,4.12518,-0.0010755,-20.3985,-23.0866,
5392,4.12454,-0.00107548,-20.4655,-23.0935,
5422,4.12404,-0.00107529,-20.539,-23.1708,
5452,4.12347,-0.00107515,-20.5519,-23.1731,
5482,4.12292,-0.00107496,-20.6104,-23.1913,
5512,4.1225,-0.00107491,-20.6364,-23.2323,
5542,4.12192,-0.00107477,-20.6754,-23.2164,
5572,4.12134,-0.00107464,-20.7427,-23.2255,
5602,4.12091,-0.00107453,-20.7991,-23.2278,
5632,4.12046,-0.00107434,-20.7991,-23.2004,
5662,4.11992,-0.00107426,-20.9166,-23.2232,
5692,4.11948,-0.00107412,-20.8926,-23.2164,
5722,4.11903,-0.00107399,-20.8905,-23.2118,
5752,4.11867,-0.00107399,-20.9602,-23.2232,
5782,4.11833,-0.00107385,-21.0125,-23.2027,
5812,4.11789,-0.00107366,-21.0409,-23.2255,
5842,4.11741,-0.00107361,-21.1326,-23.2209,
5872,4.11692,-0.00107339,-21.1348,-23.2506,
5902,4.11659,-0.00107339,-21.207,-23.2803,
5932,4.11619,-0.00107329,-21.2442,-23.3259,
5962,4.11585,-0.0010732,-21.3583,-23.3214,
5992,4.1155,-0.00107307,-21.3736,-23.3648,
6022,4.11505,-0.00107299,-21.3232,-23.3922,
6052,4.11462,-0.00107291,-21.389,-23.4037,
6082,4.11424,-0.00107283,-21.4198,-23.4128,
6112,4.11383,-0.0010728,-21.433,-23.4289,
6142,4.11342,-0.00107258,-21.488,-23.4357,
6172,4.11316,-0.00107242,-21.5342,-23.4403,
6202,4.11277,-0.00107231,-21.5364,-23.4151,
6232,4.11242,-0.00107231,-21.521,-23.422,
6262,4.1121,-0.0010722,-21.5562,-23.39,
6292,4.11177,-0.00107207,-21.5651,-23.406,
6321,4.11086,-0.00107193,-21.6246,-23.3808,Finish=MaxDischargeTime
6331,3.7035,-1.49337,-21.554,-23.3556,
6341,3.67031,-1.49322,-21.5761,-23.3534,
6351,3.64974,-1.493,-21.5893,-23.3534,
6361,3.63497,-1.49349,-21.5034,-23.3328,
6371,3.62305,-1.4942,-21.4792,-23.3556,
6381,3.6121,-1.49401,-21.4088,-23.3488,
6391,3.60299,-1.49425,-21.3341,-23.3419,
6401,3.59512,-1.49481,-21.2705,-23.3396,
6411,3.58854,-1.49427,-21.1523,-23.3488,
6421,3.58274,-1.49411,-21.0824,-23.3442,
6431,3.57749,-1.49458,-21.0169,-23.3305,
6441,3.57303,-1.4941,-20.9536,-23.3351,
6451,3.56913,-1.49417,-20.9166,-23.3145,
6461,3.56557,-1.49441,-20.7796,-23.3419,
6471,3.5625,-1.49264,-20.6884,-23.3236,
6481,3.56001,-1.49295,-20.6342,-23.3214,
6491,3.55761,-1.49385,-20.5368,-23.3099,
6501,3.55548,-1.49353,-20.4719,-23.3214,
6511,3.55356,-1.49378,-20.4072,-23.3008,
6521,3.55189,-1.49393,-20.2886,-23.3168,
6531,3.55049,-1.49416,-20.1896,-23.3054,
6541,3.54906,-1.49385,-20.0929,-23.3031,
6551,3.54797,-1.49336,-20.0457,-23.2962,
6561,3.54692,-1.49351,-19.915,-23.2825,
6571,3.54602,-1.49344,-19.8808,-23.2894,
6581,3.54531,-1.49298,-19.8273,-23.262,
6591,3.54472,-1.49329,-19.712,-23.2803,
6601,3.54396,-1.49361,-19.6715,-23.2757,
