2371,4.25076,0.332169,-13.6283,-17.9382,
2381,4.25087,0.33104,-13.688,-17.9528,
2391,4.25139,0.331321,-13.694,-17.9652,
2401,4.2517,0.332172,-13.7556,-17.959,
2411,4.25217,0.329675,-13.7298,-17.9611,
2421,4.25272,0.328079,-13.7914,-17.9673,
2431,4.25319,0.326858,-13.7715,-17.9715,
2441,4.25373,0.326254,-13.8054,-17.9756,
2451,4.25408,0.324686,-13.8372,-17.986,
2461,4.25457,0.323301,-13.8671,-17.9964,
2471,4.255,0.322703,-13.9029,-17.9943,
2481,4.25544,0.323073,-13.9249,-18.0089,
2491,4.256,0.323092,-13.9647,-18.0214,
2501,4.25116,0.321145,-14.0085,-18.0255,
2511,4.25089,0.32181,-14.0145,-18.0463,
2521,4.25096,0.320442,-14.0444,-18.0442,
2531,4.25114,0.315496,-14.1083,-18.0671,
2541,4.25126,0.314235,-14.1342,-18.0734,
2551,4.25157,0.312991,-14.1422,-18.0775,
2561,4.25169,0.312233,-14.1621,-18.0983,
2571,4.25209,0.31064,-14.1581,-18.0983,
2581,4.25243,0.309031,-14.202,-18.1233,
2591,4.25268,0.307639,-14.212,-18.1192,
2601,4.25315,0.305577,-14.2679,-18.1317,
2611,4.25344,0.305758,-14.2759,-18.1504,
2621,4.25382,0.303174,-14.3039,-18.1629,
2631,4.25411,0.302467,-14.3159,-18.1671,
2641,4.25455,0.302367,-14.2959,-18.1754,
2651,4.25508,0.299604,-14.3559,-18.1879,
2661,4.25532,0.300828,-14.3678,-18.1942,
2671,4.25591,0.301979,-14.4418,-18.2234,
2681,4.25604,0.301841,-14.4198,-18.2255,
2691,4.25662,0.302718,-14.4618,-18.2421,
2701,4.24593,0.300675,-14.4758,-18.2484,
2711,4.24496,0.296432,-14.5339,-18.2505,
2721,4.24458,0.295868,-14.4838,-18.2526,
2731,4.24413,0.280246,-14.5159,-18.2609,
2741,4.2441,0.275314,-14.5579,-18.2714,
2750,4.2441,0.271222,-14.606,-18.286,Finish=FinishedChargeCurrent
2780,4.18202,-0.00108887,-14.7081,-18.3277,
2810,4.17132,-0.00108681,-14.8365,-18.3507,
2840,4.16468,-0.00108535,-14.8787,-18.3382,
2870,4.15983,-0.00108419,-14.8807,-18.3507,
2900,4.15607,-0.00108324,-14.9409,-18.3465,
2930,4.15283,-0.00108249,-15.0434,-18.334,
2960,4.15029,-0.00108189,-15.0635,-18.3528,
2990,4.14786,-0.00108132,-15.1822,-18.3528,
3020,4.14582,-0.00108075,-15.2265,-18.3695,
3050,4.14386,-0.00108035,-15.2729,-18.3904,
3080,4.14214,-0.00107983,-15.4281,-18.4176,
3110,4.14068,-0.00107954,-15.4362,-18.4134,
3140,4.13915,-0.00107913,-15.5008,-18.4594,
3170,4.13781,-0.00107875,-15.5957,-18.4804,
3200,4.1364,-0.00107845,-15.7009,-18.5223,
3230,4.1352,-0.00107799,-15.6827,-18.5411,
3260,4.13403,-0.00107783,-15.7717,-18.5516,
3290,4.13299,-0.00107753,-15.7819,-18.5725,
3320,4.13199,-0.00107737,-15.8629,-18.6103,
3350,4.13096,-0.00107707,-15.9217,-18.6061,
3380,4.13004,-0.0010768,-15.9866,-18.5998,
3410,4.12913,-0.00107667,-16.0353,-18.5746,
3440,4.12832,-0.0010764,-16.0455,-18.5662,
3470,4.12754,-0.00107615,-16.1308,-18.5998,
3500,4.12676,-0.00107596,-16.1714,-18.5914,
3530,4.1261,-0.00107583,-16.2569,-18.5935,
3560,4.12538,-0.00107561,-16.267,-18.6082,
3590,4.12469,-0.00107542,-16.3302,-18.6103,
3620,4.12412,-0.00107523,-16.3689,-18.6501,
3650,4.1235,-0.00107513,-16.4157,-18.6438,
3680,4.12292,-0.00107502,-16.481,-18.7005,
3710,4.12233,-0.0010748,-16.5075,-18.7047,
3740,4.12181,-0.00107472,-16.5831,-18.7362,
3770,4.12133,-0.00107464,-16.6137,-18.7593,
3800,4.12073,-0.00107445,-16.6239,-18.7698,
3830,4.12026,-0.00107429,-16.6955,-18.793,
3860,4.11984,-0.00107418,-16.7078,-18.8014,
3890,4.11937,-0.00107404,-16.7692,-18.7888,
3920,4.119,-0.00107394,-16.7835,-18.8014,
3950,4.11856,-0.00107391,-16.7978,-18.7888,
3980,4.11813,-0.00107375,-16.8408,-18.7741,
4010,4.11769,-0.00107369,-16.89,-18.7551,
4040,4.11735,-0.0010735,-16.8921,-18.7741,
4070,4.11697,-0.0010735,-16.9597,-18.7635,
4100,4.11656,-0.00107326,-17.0028,-18.7698,
4130,4.11621,-0.00107334,-17.0419,-18.7614,
4160,4.11592,-0.00107323,-17.085,-18.7951,
4190,4.11553,-0.0010731,-17.0419,-18.7993,
4220,4.1152,-0.0010731,-17.1425,-18.8371,
4250,4.1149,-0.00107293,-17.124,-18.8624,
4280,4.11467,-0.00107288,-17.2043,-18.8835,
4310,4.11431,-0.00107277,-17.2104,-18.8856,
4340,4.11411,-0.00107277,-17.2166,-18.9108,
4370,4.11382,-0.00107269,-17.2495,-18.9277,
4400,4.11356,-0.00107258,-17.266,-18.9403,
4430,4.1133,-0.0010725,-17.3113,-18.9488,
4460,4.11313,-0.00107258,-17.3402,-18.9467,
4490,4.11283,-0.0010725,-17.3711,-18.9298,
4520,4.11262,-0.00107239,-17.3773,-18.9214,
4550,4.11221,-0.00107228,-17.3711,-18.9087,Finish=MaxDischargeTime
4560,3.75512,-1.49423,-17.3876,-18.8982,
4570,3.7228,-1.49422,-17.4206,-18.9024,
4580,3.70492,-1.49387,-17.3196,-18.8708,
4590,3.69189,-1.49323,-17.334,-18.8729,
4600,3.68163,-1.49317,-17.2969,-18.8835,
4610,3.67291,-1.4937,-17.2145,-18.8771,
4620,3.66599,-1.49434,-17.1878,-18.8582,
4630,3.65974,-1.49444,-17.0994,-18.8603,
4640,3.65474,-1.49438,-17.0295,-18.8435,
4650,3.65031,-1.49462,-16.9331,-18.835,
4660,3.64672,-1.49431,-16.9126,-18.835,
4670,3.6435,-1.49397,-16.8367,-18.835,
4680,3.64073,-1.49453,-16.7487,-18.8308,
4690,3.63847,-1.49469,-16.7139,-18.8245,
4700,3.63642,-1.49389,-16.6628,-18.8308,
4710,3.63472,-1.49356,-16.5422,-18.8119,
4720,3.63324,-1.49412,-16.4953,-18.8098,
4730,3.63183,-1.49446,-16.4933,-18.8224,
4740,3.63063,-1.49389,-16.3465,-18.8098,
4750,3.62949,-1.49372,-16.3302,-18.8077,
4760,3.62859,-1.49388,-16.1958,-18.8098,
4770,3.6277,-1.49369,-16.1531,-18.8119,
4780,3.62701,-1.49368,-16.0515,-18.793,
4790,3.62637,-1.49378,-16.0089,-18.7993,
4800,3.62581,-1.49387,-15.9176,-18.7993,
4810,3.62542,-1.49315,-15.8852,-18.8014,
4820,3.62505,-1.49444,-15.8062,-18.7846,
4830,3.62463,-1.49484,-15.6989,-18.7867,
4840,3.62421,-1.49499,-15.6746,-18.7762,
4850,3.62405,-1.49379,-15.5856,-18.7783,
4860,3.62365,-1.49428,-15.5331,-18.772,
4870,3.62345,-1.495,-15.42,-18.7593,
4880,3.62326,-1.49419,-15.3898,-18.7741,
4890,3.6231,-1.49332,-15.3414,-18.7635,
4900,3.62278,-1.49332,-15.3011,-18.7572,
4910,3.62265,-1.49291,-15.2346,-18.7404,Finish=MaxDischargeTime
4940,3.91355,-0.0010285,-15.0756,-18.732,
4970,3.96232,-0.00103681,-15.0112,-18.7341,
5000,3.98693,-0.00104187,-15.0293,-18.6984,
5030,4.00285,-0.00104533,-15.0937,-18.6963,
5060,4.01399,-0.0010478,-15.154,-18.6627,
5090,4.02232,-0.00104964,-15.1782,-18.648,
5120,4.02875,-0.00105123,-15.3212,-18.6313,
5150,4.03383,-0.00105237,-15.3414,-18.6103,
5180,4.03797,-0.00105345,-15.3837,-18.6354,
5210,4.04128,-0.00105418,-15.4584,-18.6438,
5240,4.04402,-0.00105475,-15.5755,-18.648,
5270,4.04628,-0.00105526,-15.6766,-18.6627,
5300,4.04829,-0.00105586,-15.7292,-18.69,
5330,4.04995,-0.00105629,-15.8001,-18.6921,
5360,4.05131,-0.00105664,-15.869,-18.7404,
5390,4.05259,-0.00105692,-15.9704,-18.7488,
5420,4.05378,-0.00105727,-15.9825,-18.7656,
5450,4.0547,-0.0010574,-16.0434,-18.7783,
5480,4.0556,-0.0010577,-16.1247,-18.7867,
5510,4.05645,-0.00105786,-16.1552,-18.7951,
5540,4.05714,-0.001058,-16.1694,-18.7867,
5570,4.05782,-0.00105805,-16.2365,-18.7804,
5600,4.05841,-0.00105824,-16.3057,-18.7509,
5630,4.05898,-0.00105848,-16.3709,-18.7635,
5661,4.05949,-0.00105865,-16.3933,-18.7551,
5691,4.05998,-0.00105867,-16.5075,-18.7614,
5721,4.06038,-0.00105878,-16.4647,-18.7551,
5751,4.06083,-0.00105889,-16.5749,-18.7677,
5781,4.06122,-0.00105897,-16.6239,-18.772,
5811,4.06155,-0.00105908,-16.6342,-18.7698,
5841,4.06184,-0.00105919,-16.7078,-18.8119,
5871,4.06216,-0.00105924,-16.761,-18.8308,
5901,4.06241,-0.00105935,-16.8306,-18.8498,
5931,4.06267,-0.00105935,-16.8675,-18.8771,
5961,4.06292,-0.00105946,-16.9392,-18.8982,
5991,4.06311,-0.00105949,-16.9085,-18.894,
6021,4.06336,-0.00105954,-16.9474,-18.9108,
6051,4.06362,-0.00105965,-16.9844,-18.9045,
6081,4.06382,-0.00105965,-16.9946,-18.9193,
6111,4.06398,-0.00105981,-17.0788,-18.8898,
6141,4.06421,-0.00105984,-17.0932,-18.8961,
6171,4.06444,-0.00105984,-17.085,-18.8687,
6201,4.06452,-0.00105984,-17.1734,-18.8687,
6231,4.06466,-0.00105995,-17.1775,-18.8645,
6261,4.06484,-0.00106011,-17.1837,-18.8729,
6291,4.06498,-0.00105989,-17.3072,-18.8835,
6321,4.06507,-0.00106,-17.2598,-18.8961,
6351,4.06524,-0.00106005,-17.3402,-18.894,
6381,4.06537,-0.00106014,-17.367,-18.9193,
6411,4.06553,-0.00106016,-17.3422,-18.9488,
6441,4.0657,-0.00106016,-17.3917,-18.9825,
6471,4.06573,-0.00106016,-17.4743,-18.9909,
6501,4.0658,-0.00106022,-17.4578,-19.0099,
6531,4.06596,-0.00106019,-17.5342,-19.031,
6561,4.06595,-0.00106019,-17.5404,-19.0289,
6591,4.06613,-0.00106027,-17.5487,-19.0373,
6621,4.06621,-0.0010603,-17.6045,-19.0373,
6651,4.06623,-0.0010603,-17.5631,-19.0184,
6681,4.06637,-0.00106041,-17.6169,-19.0141,
6710,4.06624,-0.0010603,-17.6479,-19.0099,Finish=MaxDischargeTime
6720,3.72138,-1.49422,-17.6128,-18.9846,
6730,3.68354,-1.49385,-17.6396,-18.972,
6740,3.66026,-1.49288,-17.5941,-18.972,
6750,3.64404,-1.4927,-17.5156,-18.9698,
6760,3.63136,-1.49359,-17.5239,-18.9488,
6770,3.62117,-1.49477,-17.4289,-18.9593,
6780,3.61277,-1.49372,-17.3711,-18.9424,
6790,3.60564,-1.49295,-17.3155,-18.9382,
6800,3.60009,-1.49378,-17.2392,-18.9277,
6810,3.59538,-1.49365,-17.2331,-18.9382,
6820,3.59151,-1.49337,-17.1055,-18.9256,
6830,3.58802,-1.49351,-17.0521,-18.9129,
6840,3.58504,-1.4938,-16.9618,-18.9108,
6850,3.58248,-1.49365,-16.9126,-18.9066,
6860,3.58032,-1.49335,-16.8429,-18.8919,
6870,3.57837,-1.49371,-16.7794,-18.8919,
6880,3.57696,-1.49456,-16.7855,-18.8856,
6890,3.57557,-1.49444,-16.6485,-18.9129,
6900,3.57445,-1.49404,-16.5851,-18.8814,
6910,3.57333,-1.49356,-16.5075,-18.8898,
6920,3.57241,-1.49312,-16.479,-18.8792,
6930,3.57164,-1.49313,-16.3954,-18.8835,
6940,3.57099,-1.49257,-16.2976,-18.8835,
6950,3.57041,-1.49317,-16.1897,-18.8835,
6960,3.56996,-1.4941,-16.1369,-18.8477,
6970,3.56945,-1.49285,-16.0658,-18.8729,
6980,3.56908,-1.49233,-16.0109,-18.8729,
6990,3.56862,-1.49271,-15.9562,-18.8708,
7000,3.56835,-1.49473,-15.8852,-18.8519,
7010,3.56804,-1.49405,-15.8001,-18.854,
7020,3.56772,-1.49352,-15.7616,-18.8393,
7030,3.56746,-1.4932,-15.6564,-18.8456,
7040,3.56724,-1.49366,-15.5755,-18.8287,
7050,3.56707,-1.49347,-15.5371,-18.8224,
7060,3.56679,-1.49376,-15.4725,-18.8371,
7070,3.56683,-1.49403,-15.4039,-18.8203,Finish=MaxDischargeTime
7100,3.84727,-0.0010104,-15.3091,-18.7951,
7130,3.89236,-0.00101847,-15.2245,-18.8035,
7160,3.91662,-0.00102353,-15.2104,-18.7677,
7190,3.93294,-0.00102707,-15.1923,-18.7677,
7220,3.94503,-0.00102991,-15.2386,-18.7572,
7250,3.95404,-0.00103202,-15.3273,-18.7488,
7280,3.96101,-0.00103362,-15.3938,-18.7194,
7310,3.96659,-0.00103497,-15.4705,-18.7152,
7340,3.97127,-0.00103603,-15.4766,-18.6837,
7370,3.97502,-0.001037,-15.5755,-18.6942,
7400,3.97827,-0.0010377,-15.6847,-18.7068,
7430,3.98106,-0.00103843,-15.7049,-18.6879,
7460,3.98361,-0.00103903,-15.7859,-18.7257,
7490,3.98579,-0.00103949,-15.8791,-18.7257,
7520,3.98754,-0.00104,-15.9399,-18.7677,
7550,3.98932,-0.00104044,-15.9906,-18.7762,
7580,3.9909,-0.00104084,-16.0495,-18.7909,
7610,3.99221,-0.00104111,-16.1328,-18.8014,
7640,3.99348,-0.00104146,-16.145,-18.8161,
7670,3.99468,-0.00104182,-16.208,-18.814,
7700,3.99577,-0.00104206,-16.2406,-18.8519,
7730,3.99681,-0.00104228,-16.3261,-18.8161,
7760,3.99771,-0.00104252,-16.3465,-18.8287,
7790,3.99854,-0.00104276,-16.375,-18.8266,
7820,3.99945,-0.00104309,-16.4157,-18.8161,
7850,4.00019,-0.00104312,-16.5239,-18.8119,
7880,4.00083,-0.00104336,-16.5606,-18.8056,
7910,4.00153,-0.00104358,-16.5851,-18.793,
7940,4.0022,-0.00104368,-16.6812,-18.8245,
7970,4.00281,-0.00104387,-16.7323,-18.8308,
8000,4.00341,-0.00104398,-16.7835,-18.8561,
8030,4.00396,-0.00104412,-16.7855,-18.8771,
8060,4.00452,-0.0010442,-16.8757,-18.8898,
8090,4.005,-0.00104439,-16.8675,-18.9066,
8120,4.00543,-0.00104447,-16.9331,-18.9467,
8150,4.00586,-0.00104463,-16.9864,-18.9593,
8180,4.00639,-0.00104471,-17.009,-18.9677,
8210,4.00676,-0.00104479,-17.0747,-18.9741,
8240,4.00719,-0.00104496,-17.087,-18.9888,
8271,4.00759,-0.00104504,-17.0809,-18.9656,
8301,4.00798,-0.00104514,-17.0973,-18.9783,
8331,4.00826,-0.0010452,-17.1405,-18.9403,
8361,4.00863,-0.00104536,-17.1672,-18.9403,
8391,4.00898,-0.00104542,-17.2207,-18.9193,
8421,4.00924,-0.00104547,-17.2248,-18.9172,
8451,4.00968,-0.00104563,-17.2722,-18.9193,
8481,4.00985,-0.00104566,-17.301,-18.934,
8511,4.01022,-0.00104569,-17.3567,-18.934,
8541,4.01045,-0.00104577,-17.4062,-18.9424,
8571,4.0107,-0.00104588,-17.4392,-18.9677,
8601,4.01098,-0.0010459,-17.4557,-18.9804,
8631,4.01132,-0.00104604,-17.4743,-18.9888,
8661,4.01149,-0.00104606,-17.5259,-19.0184,
8691,4.01167,-0.0010462,-17.5259,-19.0479,
8721,4.01201,-0.00104623,-17.5569,-19.0606,
8751,4.01219,-0.00104628,-17.5921,-19.0648,
8781,4.01241,-0.00104625,-17.6086,-19.0669,
8811,4.01264,-0.00104634,-17.6065,-19.0732,
8841,4.01284,-0.00104636,-17.679,-19.0606,
